slug,page_url,expected_label,title,image_url,local_path,status,error
novus_banana,https://novus.zakaz.ua/uk/products/frukt-banan--novus02850029000000/,Banana,Банан,https://img2.zakaz.ua/src.1597935465.ad72436478c_2020-08-20_Alina/src.1597935465.SNCPSG10.obj.0.1.jpg.oe.jpg.pf.jpg.1350nowm.jpg.1350x.jpg,data/new_store_images/images/novus_banana.jpg,ok,
novus_apple_gala,https://novus.zakaz.ua/uk/products/frukt-iabluka--novus02851109000000/,Royal Gala,Яблуко Гала 60+,https://img2.zakaz.ua/novus20200928.1602590530.ad72436478c_2020-10-13_Alina/novus20200928.1602590530.SNCPSG10.obj.0.1.jpg.oe.jpg.pf.jpg.1350nowm.jpg.1350x.jpg,data/new_store_images/images/novus_apple_gala.jpg,ok,
metro_granny_smith,https://metro.zakaz.ua/en/products/frukt-iabluka--metro28252100000000/,Granny Smith,Granny Smith Apple,https://img3.zakaz.ua/9e8e52cbea024172a8bd912e848bac26/1739186899-s1350x1350.jpg,data/new_store_images/images/metro_granny_smith.jpg,ok,
metro_lemon_spain_500g,https://metro.zakaz.ua/en/products/frukt-tsitrusovi-500g-ispaniia--08430631226241/,Lemon,Lemon Spain 500g,https://img2.zakaz.ua/4cd98adc0a8246778e5f4faf2187d53f/1768242381-s1350x1350.jpg,data/new_store_images/images/metro_lemon_spain_500g.jpg,ok,
metro_orange_cal72_80,https://metro.zakaz.ua/en/products/frukt-tsitrus--metro28251600000000/,Orange,Orange Caliber 72-80,https://img2.zakaz.ua/29e81fcb5c754ee7bb9decf035b167f1/1755169135-s1350x1350.jpg,data/new_store_images/images/metro_orange_cal72_80.jpg,ok,
metro_lime,https://metro.zakaz.ua/en/products/frukt-laim--metro28923200000000/,Lime,Lime,https://img3.zakaz.ua/0b0af895cd164f4b9b0629fbe85f24f4/1750672077-s1350x1350.jpg,data/new_store_images/images/metro_lime.jpg,ok,
metro_mango,https://metro.zakaz.ua/en/products/frukt-mango-200g--metro23670000000020/,Mango,Mango,https://img3.zakaz.ua/d944032d13694cc79ae2c9e319a9a5d2/1717559669-s1350x1350.jpg,data/new_store_images/images/metro_mango.jpg,ok,
metro_avocado_hass_baby,https://metro.zakaz.ua/en/products/frukt-avokado-metro-shef--04337125014572/,Avocado,Metro Chef Hass Baby Avocado 1kg,https://img2.zakaz.ua/7df0ecb1ec2f4164bb7fe0a71f9dcae8/1763717629-s1350x1350.jpg,data/new_store_images/images/metro_avocado_hass_baby.jpg,ok,
metro_kiwi,https://metro.zakaz.ua/en/products/frukt-kiwi-vag--metro11112031000000/,Kiwi,,,,parse_error,'image_url_missing'
